cdp,cdpx,cdpy
3512,119.941068625,22.6053105
3513,119.94109075,22.605293
3514,119.941112875,22.6052755
3515,119.941135,22.605258
3516,119.941157125,22.605240375
3517,119.94117925,22.60522275
3518,119.941201375,22.605205125
3519,119.9412235,22.6051875
3520,119.941245625,22.605169875
3521,119.94126775,22.60515225
3522,119.941289875,22.605134625
3523,119.941312,22.605117
3524,119.941337375,22.605099
3525,119.94136275,22.605081
3526,119.941388125,22.605063
3527,119.9414135,22.605045
3528,119.941438875,22.605027
3529,119.94146425,22.605009
3530,119.941489625,22.604991
3531,119.941515,22.604973
3532,119.941537875,22.604958
3533,119.94156075,22.604943
3534,119.941583625,22.604928
3535,119.9416065,22.604913
3536,119.941629375,22.604898
3537,119.94165225,22.604883
3538,119.941675125,22.604868
3539,119.941698,22.604853
3540,119.9417205,22.604835125
3541,119.941743,22.60481725
3542,119.9417655,22.604799375
3543,119.941788,22.6047815
3544,119.9418105,22.604763625
3545,119.941833,22.60474575
3546,119.9418555,22.604727875
3547,119.941878,22.60471
3548,119.941902375,22.6046925
3549,119.94192675,22.604675
3550,119.941951125,22.6046575
3551,119.9419755,22.60464
3552,119.941999875,22.6046225
3553,119.94202425,22.604605
3554,119.942048625,22.6045875
3555,119.942073,22.60457
3556,119.942097875,22.604552875
3557,119.94212275,22.60453575
3558,119.942147625,22.604518625
3559,119.9421725,22.6045015
3560,119.942197375,22.604484375
3561,119.94222225,22.60446725
3562,119.942247125,22.604450125
3563,119.942272,22.604433
3564,119.94229425,22.604414875
3565,119.9423165,22.60439675
3566,119.94233875,22.604378625
3567,119.942361,22.6043605
3568,119.94238325,22.604342375
3569,119.9424055,22.60432425
3570,119.94242775,22.604306125
3571,119.94245,22.604288
3572,119.942471875,22.604272875
3573,119.94249375,22.60425775
3574,119.942515625,22.604242625
3575,119.9425375,22.6042275
3576,119.942559375,22.604212375
3577,119.94258125,22.60419725
3578,119.942603125,22.604182125
3579,119.942625,22.604167
3580,119.942651625,22.604149875
3581,119.94267825,22.60413275
3582,119.942704875,22.604115625
3583,119.9427315,22.6040985
3584,119.942758125,22.604081375
3585,119.94278475,22.60406425
3586,119.942811375,22.604047125
3587,119.942838,22.60403
3588,119.9428645,22.6040135
3589,119.942891,22.603997
3590,119.9429175,22.6039805
3591,119.942944,22.603964
3592,119.9429705,22.6039475
3593,119.942997,22.603931
3594,119.9430235,22.6039145
3595,119.94305,22.603898
3596,119.943073375,22.603881625
3597,119.94309675,22.60386525
3598,119.943120125,22.603848875
3599,119.9431435,22.6038325
3600,119.943166875,22.603816125
3601,119.94319025,22.60379975
3602,119.943213625,22.603783375
3603,119.943237,22.603767
3604,119.9432605,22.6037515
3605,119.943284,22.603736
3606,119.9433075,22.6037205
3607,119.943331,22.603705
3608,119.9433545,22.6036895
3609,119.943378,22.603674
3610,119.9434015,22.6036585
3611,119.943425,22.603643
3612,119.94344875,22.603625125
3613,119.9434725,22.60360725
3614,119.94349625,22.603589375
3615,119.94352,22.6035715
3616,119.94354375,22.603553625
3617,119.9435675,22.60353575
3618,119.94359125,22.603517875
3619,119.943615,22.6035
3620,119.94363975,22.6034825
3621,119.9436645,22.603465
3622,119.94368925,22.6034475
3623,119.943714,22.60343
3624,119.94373875,22.6034125
3625,119.9437635,22.603395
3626,119.94378825,22.6033775
3627,119.943813,22.60336
3628,119.943837875,22.60334375
3629,119.94386275,22.6033275
3630,119.943887625,22.60331125
3631,119.9439125,22.603295
3632,119.943937375,22.60327875
3633,119.94396225,22.6032625
3634,119.943987125,22.60324625
3635,119.944012,22.60323
3636,119.944034875,22.6032125
3637,119.94405775,22.603195
3638,119.944080625,22.6031775
3639,119.9441035,22.60316
3640,119.944126375,22.6031425
3641,119.94414925,22.603125
3642,119.944172125,22.6031075
3643,119.944195,22.60309
3644,119.944218375,22.60307025
3645,119.94424175,22.6030505
3646,119.944265125,22.60303075
3647,119.9442885,22.603011
3648,119.944311875,22.60299125
3649,119.94433525,22.6029715
3650,119.944358625,22.60295175
3651,119.944382,22.602932
3652,119.9444095,22.602914625
3653,119.944437,22.60289725
3654,119.9444645,22.602879875
3655,119.944492,22.6028625
3656,119.9445195,22.602845125
3657,119.944547,22.60282775
3658,119.9445745,22.602810375
3659,119.944602,22.602793
3660,119.944626125,22.602773875
3661,119.94465025,22.60275475
3662,119.944674375,22.602735625
3663,119.9446985,22.6027165
3664,119.944722625,22.602697375
3665,119.94474675,22.60267825
3666,119.944770875,22.602659125
3667,119.944795,22.60264
3668,119.94481725,22.602621875
3669,119.9448395,22.60260375
3670,119.94486175,22.602585625
3671,119.944884,22.6025675
3672,119.94490625,22.602549375
3673,119.9449285,22.60253125
3674,119.94495075,22.602513125
3675,119.944973,22.602495
3676,119.944996125,22.6024785
3677,119.94501925,22.602462
3678,119.945042375,22.6024455
3679,119.9450655,22.602429
3680,119.945088625,22.6024125
3681,119.94511175,22.602396
3682,119.945134875,22.6023795
3683,119.945158,22.602363
3684,119.945181125,22.602346625
3685,119.94520425,22.60233025
3686,119.945227375,22.602313875
3687,119.9452505,22.6022975
3688,119.945273625,22.602281125
3689,119.94529675,22.60226475
3690,119.945319875,22.602248375
3691,119.945343,22.602232
3692,119.945366625,22.602212625
3693,119.94539025,22.60219325
3694,119.945413875,22.602173875
3695,119.9454375,22.6021545
3696,119.945461125,22.602135125
3697,119.94548475,22.60211575
3698,119.945508375,22.602096375
3699,119.945532,22.602077
3700,119.945555875,22.6020595
3701,119.94557975,22.602042
3702,119.945603625,22.6020245
3703,119.9456275,22.602007
3704,119.945651375,22.6019895
3705,119.94567525,22.601972
3706,119.945699125,22.6019545
3707,119.945723,22.601937
3708,119.945746,22.601919625
3709,119.945769,22.60190225
3710,119.945792,22.601884875
3711,119.945815,22.6018675
3712,119.945838,22.601850125
3713,119.945861,22.60183275
3714,119.945884,22.601815375
3715,119.945907,22.601798
3716,119.945930875,22.601781625
3717,119.94595475,22.60176525
3718,119.945978625,22.601748875
3719,119.9460025,22.6017325
3720,119.946026375,22.601716125
3721,119.94605025,22.60169975
3722,119.946074125,22.601683375
3723,119.946098,22.601667
3724,119.9461205,22.601649
3725,119.946143,22.601631
3726,119.9461655,22.601613
3727,119.946188,22.601595
3728,119.9462105,22.601577
3729,119.946233,22.601559
3730,119.9462555,22.601541
3731,119.946278,22.601523
3732,119.946301625,22.601506125
3733,119.94632525,22.60148925
3734,119.946348875,22.601472375
3735,119.9463725,22.6014555
3736,119.946396125,22.601438625
3737,119.94641975,22.60142175
3738,119.946443375,22.601404875
3739,119.946467,22.601388
3740,119.9464895,22.601372
3741,119.946512,22.601356
3742,119.9465345,22.60134
3743,119.946557,22.601324
3744,119.9465795,22.601308
3745,119.946602,22.601292
3746,119.9466245,22.601276
3747,119.946647,22.60126
3748,119.94667075,22.601241625
3749,119.9466945,22.60122325
3750,119.94671825,22.601204875
3751,119.946742,22.6011865
3752,119.94676575,22.601168125
3753,119.9467895,22.60114975
3754,119.94681325,22.601131375
3755,119.946837,22.601113
3756,119.94686175,22.601096625
3757,119.9468865,22.60108025
3758,119.94691125,22.601063875
3759,119.946936,22.6010475
3760,119.94696075,22.601031125
3761,119.9469855,22.60101475
3762,119.94701025,22.600998375
3763,119.947035,22.600982
3764,119.94706025,22.600965875
3765,119.9470855,22.60094975
3766,119.94711075,22.600933625
3767,119.947136,22.6009175
3768,119.94716125,22.600901375
3769,119.9471865,22.60088525
3770,119.94721175,22.600869125
3771,119.947237,22.600853
3772,119.9472605,22.60083675
3773,119.947284,22.6008205
3774,119.9473075,22.60080425
3775,119.947331,22.600788
3776,119.9473545,22.60077175
3777,119.947378,22.6007555
3778,119.9474015,22.60073925
3779,119.947425,22.600723
3780,119.947449125,22.600704875
3781,119.94747325,22.60068675
3782,119.947497375,22.600668625
3783,119.9475215,22.6006505
3784,119.947545625,22.600632375
3785,119.94756975,22.60061425
3786,119.947593875,22.600596125
3787,119.947618,22.600578
3788,119.94764075,22.6005595
3789,119.9476635,22.600541
3790,119.94768625,22.6005225
3791,119.947709,22.600504
3792,119.94773175,22.6004855
3793,119.9477545,22.600467
3794,119.94777725,22.6004485
3795,119.9478,22.60043
3796,119.947824,22.600413375
3797,119.947848,22.60039675
3798,119.947872,22.600380125
3799,119.947896,22.6003635
3800,119.94792,22.600346875
3801,119.947944,22.60033025
3802,119.947968,22.600313625
3803,119.947992,22.600297
3804,119.94801575,22.600278625
3805,119.9480395,22.60026025
3806,119.94806325,22.600241875
3807,119.948087,22.6002235
3808,119.94811075,22.600205125
3809,119.9481345,22.60018675
3810,119.94815825,22.600168375
3811,119.948182,22.60015
3812,119.9482065,22.60013225
3813,119.948231,22.6001145
3814,119.9482555,22.60009675
3815,119.94828,22.600079
3816,119.9483045,22.60006125
3817,119.948329,22.6000435
3818,119.9483535,22.60002575
3819,119.948378,22.600008
3820,119.94839975,22.599991125
3821,119.9484215,22.59997425
3822,119.94844325,22.599957375
3823,119.948465,22.5999405
3824,119.94848675,22.599923625
3825,119.9485085,22.59990675
3826,119.94853025,22.599889875
3827,119.948552,22.599873
3828,119.948574875,22.5998555
3829,119.94859775,22.599838
3830,119.948620625,22.5998205
3831,119.9486435,22.599803
3832,119.948666375,22.5997855
3833,119.94868925,22.599768
3834,119.948712125,22.5997505
3835,119.948735,22.599733
3836,119.948758375,22.599715375
3837,119.94878175,22.59969775
3838,119.948805125,22.599680125
3839,119.9488285,22.5996625
3840,119.948851875,22.599644875
3841,119.94887525,22.59962725
3842,119.948898625,22.599609625
3843,119.948922,22.599592
3844,119.948946375,22.599575125
3845,119.94897075,22.59955825
3846,119.948995125,22.599541375
3847,119.9490195,22.5995245
3848,119.949043875,22.599507625
3849,119.94906825,22.59949075
3850,119.949092625,22.599473875
3851,119.949117,22.599457
3852,119.949140875,22.599440875
3853,119.94916475,22.59942475
3854,119.949188625,22.599408625
3855,119.9492125,22.5993925
3856,119.949236375,22.599376375
3857,119.94926025,22.59936025
3858,119.949284125,22.599344125
3859,119.949308,22.599328
3860,119.949330125,22.599311
3861,119.94935225,22.599294
3862,119.949374375,22.599277
3863,119.9493965,22.59926
3864,119.949418625,22.599243
3865,119.94944075,22.599226
3866,119.949462875,22.599209
3867,119.949485,22.599192
3868,119.94950975,22.599174875
3869,119.9495345,22.59915775
3870,119.94955925,22.599140625
3871,119.949584,22.5991235
3872,119.94960875,22.599106375
3873,119.9496335,22.59908925
3874,119.94965825,22.599072125
3875,119.949683,22.599055
3876,119.949706125,22.59903775
3877,119.94972925,22.5990205
3878,119.949752375,22.59900325
3879,119.9497755,22.598986
3880,119.949798625,22.59896875
3881,119.94982175,22.5989515
3882,119.949844875,22.59893425
3883,119.949868,22.598917
3884,119.949892,22.598900125
3885,119.949916,22.59888325
3886,119.94994,22.598866375
3887,119.949964,22.5988495
3888,119.949988,22.598832625
3889,119.950012,22.59881575
3890,119.950036,22.598798875
3891,119.95006,22.598782
3892,119.9500825,22.59876525
3893,119.950105,22.5987485
3894,119.9501275,22.59873175
3895,119.95015,22.598715
3896,119.9501725,22.59869825
3897,119.950195,22.5986815
3898,119.9502175,22.59866475
3899,119.95024,22.598648
3900,119.950264125,22.598629875
3901,119.95028825,22.59861175
3902,119.950312375,22.598593625
3903,119.9503365,22.5985755
3904,119.950360625,22.598557375
3905,119.95038475,22.59853925
3906,119.950408875,22.598521125
3907,119.950433,22.598503
3908,119.950457,22.598486
3909,119.950481,22.598469
3910,119.950505,22.598452
3911,119.950529,22.598435
3912,119.950553,22.598418
3913,119.950577,22.598401
3914,119.950601,22.598384
3915,119.950625,22.598367
3916,119.95064975,22.598349625
3917,119.9506745,22.59833225
3918,119.95069925,22.598314875
3919,119.950724,22.5982975
3920,119.95074875,22.598280125
3921,119.9507735,22.59826275
3922,119.95079825,22.598245375
3923,119.950823,22.598228
3924,119.950845375,22.59820925
3925,119.95086775,22.5981905
3926,119.950890125,22.59817175
3927,119.9509125,22.598153
3928,119.950934875,22.59813425
3929,119.95095725,22.5981155
3930,119.950979625,22.59809675
3931,119.951002,22.598078
3932,119.951027375,22.598060375
3933,119.95105275,22.59804275
3934,119.951078125,22.598025125
3935,119.9511035,22.5980075
3936,119.951128875,22.597989875
3937,119.95115425,22.59797225
3938,119.951179625,22.597954625
3939,119.951205,22.597937
3940,119.95122725,22.597918375
3941,119.9512495,22.59789975
3942,119.95127175,22.597881125
3943,119.951294,22.5978625
3944,119.95131625,22.597843875
3945,119.9513385,22.59782525
3946,119.95136075,22.597806625
3947,119.951383,22.597788
3948,119.951406,22.597771
3949,119.951429,22.597754
3950,119.951452,22.597737
3951,119.951475,22.59772
3952,119.951498,22.597703
3953,119.951521,22.597686
3954,119.951544,22.597669
3955,119.951567,22.597652
3956,119.951590875,22.597634875
3957,119.95161475,22.59761775
3958,119.951638625,22.597600625
3959,119.9516625,22.5975835
3960,119.951686375,22.597566375
3961,119.95171025,22.59754925
3962,119.951734125,22.597532125
3963,119.951758,22.597515
3964,119.951781375,22.59749725
3965,119.95180475,22.5974795
3966,119.951828125,22.59746175
3967,119.9518515,22.597444
3968,119.951874875,22.59742625
3969,119.95189825,22.5974085
3970,119.951921625,22.59739075
3971,119.951945,22.597373
3972,119.95196775,22.597355125
3973,119.9519905,22.59733725
3974,119.95201325,22.597319375
3975,119.952036,22.5973015
3976,119.95205875,22.597283625
3977,119.9520815,22.59726575
3978,119.95210425,22.597247875
3979,119.952127,22.59723
3980,119.952148875,22.597211
3981,119.95217075,22.597192
3982,119.952192625,22.597173
3983,119.9522145,22.597154
3984,119.952236375,22.597135
3985,119.95225825,22.597116
3986,119.952280125,22.597097
3987,119.952302,22.597078
3988,119.952326375,22.597061
3989,119.95235075,22.597044
3990,119.952375125,22.597027
3991,119.9523995,22.59701
3992,119.952423875,22.596993
3993,119.95244825,22.596976
3994,119.952472625,22.596959
3995,119.952497,22.596942
3996,119.9525205,22.59692525
3997,119.952544,22.5969085
3998,119.9525675,22.59689175
3999,119.952591,22.596875
4000,119.9526145,22.59685825
4001,119.952638,22.5968415
4002,119.9526615,22.59682475
4003,119.952685,22.596808
4004,119.952707125,22.596789125
4005,119.95272925,22.59677025
4006,119.952751375,22.596751375
4007,119.9527735,22.5967325
4008,119.952795625,22.596713625
4009,119.95281775,22.59669475
4010,119.952839875,22.596675875
4011,119.952862,22.596657
4012,119.952885125,22.596638375
4013,119.95290825,22.59661975
4014,119.952931375,22.596601125
4015,119.9529545,22.5965825
4016,119.952977625,22.596563875
4017,119.95300075,22.59654525
4018,119.953023875,22.596526625
4019,119.953047,22.596508
4020,119.953070875,22.596490125
4021,119.95309475,22.59647225
4022,119.953118625,22.596454375
4023,119.9531425,22.5964365
4024,119.953166375,22.596418625
4025,119.95319025,22.59640075
4026,119.953214125,22.596382875
4027,119.953238,22.596365
4028,119.953263,22.596347875
4029,119.953288,22.59633075
4030,119.953313,22.596313625
4031,119.953338,22.5962965
4032,119.953363,22.596279375
4033,119.953388,22.59626225
4034,119.953413,22.596245125
4035,119.953438,22.596228
4036,119.95346175,22.596211375
4037,119.9534855,22.59619475
4038,119.95350925,22.596178125
4039,119.953533,22.5961615
4040,119.95355675,22.596144875
4041,119.9535805,22.59612825
4042,119.95360425,22.596111625
4043,119.953628,22.596095
4044,119.953652,22.5960785
4045,119.953676,22.596062
4046,119.9537,22.5960455
4047,119.953724,22.596029
4048,119.953748,22.5960125
4049,119.953772,22.595996
4050,119.953796,22.5959795
4051,119.95382,22.595963
4052,119.9538435,22.595947
4053,119.953867,22.595931
4054,119.9538905,22.595915
4055,119.953914,22.595899
4056,119.9539375,22.595883
4057,119.953961,22.595867
4058,119.9539845,22.595851
4059,119.954008,22.595835
4060,119.954032375,22.59581775
4061,119.95405675,22.5958005
4062,119.954081125,22.59578325
4063,119.9541055,22.595766
4064,119.954129875,22.59574875
4065,119.95415425,22.5957315
4066,119.954178625,22.59571425
4067,119.954203,22.595697
4068,119.954227375,22.595681375
4069,119.95425175,22.59566575
4070,119.954276125,22.595650125
4071,119.9543005,22.5956345
4072,119.954324875,22.595618875
4073,119.95434925,22.59560325
4074,119.954373625,22.595587625
4075,119.954398,22.595572
4076,119.95442175,22.595556375
4077,119.9544455,22.59554075
4078,119.95446925,22.595525125
4079,119.954493,22.5955095
4080,119.95451675,22.595493875
4081,119.9545405,22.59547825
4082,119.95456425,22.595462625
4083,119.954588,22.595447
4084,119.95461325,22.595429875
4085,119.9546385,22.59541275
4086,119.95466375,22.595395625
4087,119.954689,22.5953785
4088,119.95471425,22.595361375
4089,119.9547395,22.59534425
4090,119.95476475,22.595327125
4091,119.95479,22.59531
4092,119.954814375,22.595294
4093,119.95483875,22.595278
4094,119.954863125,22.595262
4095,119.9548875,22.595246
4096,119.954911875,22.59523
4097,119.95493625,22.595214
4098,119.954960625,22.595198
4099,119.954985,22.595182
4100,119.955007875,22.595162375
4101,119.95503075,22.59514275
